model,prompt_id,case_id,prompt,target,task,topic,layer,subspace_family,subspace_k,direction,sign,epsilon,mode,fisher_output_energy,latent_step_norm,hidden_step_norm,rho,entropy_before,entropy_after,delta_entropy,abs_delta_entropy,varentropy_before,varentropy_after,delta_varentropy,abs_delta_varentropy,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,selected_top1_changed,target_in_topm,target_top1_before,target_top1_after,target_correct_changed,target_prob_before,target_prob_after,delta_target_prob,top5_jaccard,top10_jaccard,top1_token_before,top1_token_after
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,31,random,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,16.678125550076114,16.678125550076118,0.9783370553239599,0.395382094877738,0.4046022930761076,0.009220198198369611,0.009220198198369611,1.1071893970393387,1.069447885058296,-0.0377415119810427,0.0377415119810427,0.9145452442484873,0.9090758102363286,-0.005469434012158714,0.3692696284965604,0.3805591328656686,0.011289504369108194,0.06304655261937464,0.06670458445276362,0.003658031833388975,0.17548936572499332,0.18227418607452392,0.006784820349530596,3977,3977,0,1,0.0,0.0,0.0,0.027120967274407964,0.027727981634333737,0.0006070143599257727,0.6666666666666666,0.8181818181818182,William,William
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,31,random,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,16.678125550076114,16.678125550076118,0.9783370553239599,0.395382094877738,0.4060054732163945,0.010623378338656508,0.010623378338656508,1.1071893970393387,1.1795500119199278,0.07236061488058909,0.07236061488058909,0.9145452442484873,0.9148358172958421,0.00029057304735480294,0.3692696284965604,0.3744378271851264,0.005168198688565995,0.06304655261937464,0.06295898209186546,-8.757052750918426e-05,0.17548936572499332,0.17719733554623388,0.0017079698212405514,3977,3977,0,1,0.0,0.0,0.0,0.027120967274407964,0.027231299279024138,0.00011033200461617321,1.0,1.0,William,William
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,31,random,8,random_control,increase,0.05,fisher_output_equal,0.05,15.46408126384444,15.46408126384444,0.9783370553239599,0.395382094877738,0.4169883618883951,0.0216062670106571,0.0216062670106571,1.1071893970393387,1.1074427457387692,0.0002533486994305001,0.0002533486994305001,0.9145452442484873,0.9073213409675553,-0.00722390328093192,0.3692696284965604,0.3915444171995936,0.022274788703033177,0.06304655261937464,0.06785116006400504,0.004804607444630404,0.17548936572499332,0.18714558292387076,0.011656217198877439,3977,3977,0,1,0.0,0.0,0.0,0.027120967274407964,0.03593048972952536,0.008809522455117395,0.6666666666666666,1.0,William,William
microsoft/phi-2,microsoft_phi-2:token_level_qa:4:2:layer31,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,31,random,8,random_control,decrease,0.05,fisher_output_equal,0.05,15.46408126384444,15.46408126384444,0.9783370553239599,0.395382094877738,0.3899871215924483,-0.005394973285289706,0.005394973285289706,1.1071893970393387,1.1266469449254184,0.019457547886079674,0.019457547886079674,0.9145452442484873,0.917040159536112,0.0024949152876246883,0.3692696284965604,0.361357857101241,-0.0079117713953194,0.06304655261937464,0.06143749364687934,-0.001609058972495303,0.17548936572499332,0.17134733453833775,-0.00414203118665557,3977,3977,0,1,0.0,0.0,0.0,0.027120967274407964,0.02093222454023372,-0.006188742734174243,1.0,1.0,William,William
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,15.33815877683764,15.33815877683764,0.9266420216256577,0.37678593912231345,0.4386500527815558,0.061864113659242326,0.061864113659242326,1.3691902959589828,1.5047742516767069,0.13558395571772408,0.13558395571772408,0.9317606859024853,0.9181267948187732,-0.013633891083712046,0.25062234990931936,0.2890684203932678,0.038446070483948436,0.049741306062712765,0.059144195510217434,0.00940288944750467,0.11820116192813483,0.13760347423420932,0.01940231230607449,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9203345752425216,-0.013161714142957415,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,15.33815877683764,15.33815877683764,0.9266420216256577,0.37678593912231345,0.32589146588965556,-0.05089447323265789,0.05089447323265789,1.3691902959589828,1.2465438758551044,-0.12264642010387838,0.12264642010387838,0.9317606859024853,0.9426435213497614,0.010882835447276085,0.25062234990931936,0.21879184049726633,-0.03183050941205304,0.049741306062712765,0.04211663725266945,-0.007624668810043311,0.11820116192813483,0.10231907754684716,-0.015882084381287673,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9440157757661565,0.010519486380677456,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,31.91580352088563,31.91580352088564,0.9266420216256577,0.37678593912231345,0.39991142866149265,0.0231254895391792,0.0231254895391792,1.3691902959589828,1.4349401957864398,0.06574989982745705,0.06574989982745705,0.9317606859024853,0.9272138255179035,-0.004546860384581741,0.25062234990931936,0.2773883762892812,0.026766026379961838,0.049741306062712765,0.0531676227227863,0.003426316660073536,0.11820116192813483,0.13116543314206347,0.012964271213928638,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9293919220194591,-0.004104367366019934,1.0,0.6666666666666666,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,31.91580352088563,31.91580352088564,0.9266420216256577,0.37678593912231345,0.401309762022815,0.024523822900501535,0.024523822900501535,1.3691902959589828,1.41114714711516,0.0419568511561772,0.0419568511561772,0.9317606859024853,0.9260196595340373,-0.005741026368447977,0.25062234990931936,0.2523747209374106,0.0017523710280912264,0.049741306062712765,0.05337309331350315,0.003631787250790386,0.11820116192813483,0.11932315311543028,0.0011219911872954458,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9275786543943199,-0.00591763499115916,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,16.287378256225182,16.287378256225182,0.9266420216256577,0.37678593912231345,0.4349939954556017,0.05820805633328824,0.05820805633328824,1.3691902959589828,1.5051932425616679,0.13600294660268508,0.13600294660268508,0.9317606859024853,0.9192646057569307,-0.012496080145554589,0.25062234990931936,0.29155906408581445,0.04093671417649508,0.049741306062712765,0.058371236263523696,0.008629930200810931,0.11820116192813483,0.13849843993809485,0.02029727800996002,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9220337211798372,-0.011462568205641843,1.0,0.6666666666666666,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,state_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,16.287378256225182,16.287378256225182,0.9266420216256577,0.37678593912231345,0.33937369746677926,-0.037412241655534195,0.037412241655534195,1.3691902959589828,1.2748632402408449,-0.09432705571813793,0.09432705571813793,0.9317606859024853,0.9396610634497857,0.007900377547300441,0.25062234990931936,0.22344179582722332,-0.027180554082096048,0.049741306062712765,0.04418510179416513,-0.005556204268547638,0.11820116192813483,0.10480945452417148,-0.013391707403963352,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9407994882141136,0.007303198828634616,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,13.908506781888391,13.908506781888395,0.9252390276141094,0.37678593912231345,0.43748409583812886,0.06069815671581541,0.06069815671581541,1.3691902959589828,1.500451460799173,0.13126116484019024,0.13126116484019024,0.9317606859024853,0.9183063650750056,-0.01345432082747966,0.25062234990931936,0.2876988526608249,0.037076502751505536,0.049741306062712765,0.059004540140708994,0.00926323407799623,0.11820116192813483,0.13698311266163699,0.018781950733502153,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9205741101685292,-0.012922179216949825,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,13.908506781888391,13.908506781888395,0.9252390276141094,0.37678593912231345,0.324926814142835,-0.05185912497947848,0.05185912497947848,1.3691902959589828,1.245270821430342,-0.12391947452864072,0.12391947452864072,0.9317606859024853,0.9428897459876214,0.011129060085136144,0.25062234990931936,0.21863683761811287,-0.0319855122912065,0.049741306062712765,0.04195127691112033,-0.007790029151592437,0.11820116192813483,0.10219662193804152,-0.01600453999009331,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.944212911941204,0.01071662255572503,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,25.904077691414493,25.904077691414503,0.9252390276141094,0.37678593912231345,0.3941862809981801,0.017400341875866643,0.017400341875866643,1.3691902959589828,1.4232440945720444,0.05405379861306159,0.05405379861306159,0.9317606859024853,0.9287325366987105,-0.0030281492037748103,0.25062234990931936,0.2669379355530762,0.016315585643756847,0.049741306062712765,0.05211519976076662,0.0023738936980538528,0.11820116192813483,0.1261121611375855,0.007910999209450667,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9311957995825036,-0.0023004898029753695,1.0,0.6666666666666666,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,25.904077691414493,25.904077691414503,0.9252390276141094,0.37678593912231345,0.3930858465594719,0.016299907437158423,0.016299907437158423,1.3691902959589828,1.385577331524046,0.016387035565063268,0.016387035565063268,0.9317606859024853,0.9271417266139415,-0.0046189592885438335,0.25062234990931936,0.25639341227658785,0.005771062367268487,0.049741306062712765,0.05265831103662122,0.0029170049739084547,0.11820116192813483,0.12132973315648392,0.0031285712283490863,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9284804627185762,-0.005015826666902812,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,6.3609241174961415,6.3609241174961415,0.9252390276141094,0.37678593912231345,0.33325792645125907,-0.043528012671054384,0.043528012671054384,1.3691902959589828,1.2673572555115604,-0.10183304044742236,0.10183304044742236,0.9317606859024853,0.9411825040972062,0.009421818194720877,0.25062234990931936,0.2166652427206769,-0.03395710718864248,0.049741306062712765,0.04290665099322599,-0.0068346550694867725,0.11820116192813483,0.10132042672046554,-0.016880735207669292,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9426444689778608,0.009148179592381789,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,delta_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,6.3609241174961415,6.3609241174961415,0.9252390276141094,0.37678593912231345,0.43028610689959945,0.053500167777286,0.053500167777286,1.3691902959589828,1.4808444896143893,0.11165419365540652,0.11165419365540652,0.9317606859024853,0.919740205578801,-0.012020480323684302,0.25062234990931936,0.29210050808051174,0.04147815817119238,0.049741306062712765,0.05833227826778442,0.008590972205071656,0.11820116192813483,0.13905555154054564,0.020854389612410804,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.921808828689105,-0.011687460696374052,1.0,0.6666666666666666,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,19.384975534921583,19.384975534921583,0.8974466985634497,0.37678593912231345,0.44397418507546915,0.0671882459531557,0.0671882459531557,1.3691902959589828,1.5143863360780812,0.14519604011909837,0.14519604011909837,0.9317606859024853,0.9168760841145092,-0.014884601787976126,0.25062234990931936,0.29487272794139047,0.0442503780320711,0.049741306062712765,0.06007391673208917,0.010332610669376407,0.11820116192813483,0.14037919245315833,0.022178030525023498,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9186295626112374,-0.014866726774241612,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,19.384975534921583,19.384975534921583,0.8974466985634497,0.37678593912231345,0.331486900658603,-0.04529903846371047,0.04529903846371047,1.3691902959589828,1.2625179960912618,-0.10667229986772098,0.10667229986772098,0.9317606859024853,0.9415375598279742,0.009776873925488871,0.25062234990931936,0.22036905496878742,-0.030253294940531944,0.049741306062712765,0.04283239989975185,-0.006908906162960915,0.11820116192813483,0.10320344462651723,-0.0149977173016176,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9433396176830551,0.00984332829757606,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,26.019905423470867,26.019905423470863,0.8974466985634497,0.37678593912231345,0.39349022774168174,0.01670428861936829,0.01670428861936829,1.3691902959589828,1.368202560921525,-0.0009877350374578597,0.0009877350374578597,0.9317606859024853,0.9263203521357504,-0.005440333766734917,0.25062234990931936,0.2730623169182054,0.022439967008886064,0.049741306062712765,0.0539894379215311,0.004248131858818338,0.11820116192813483,0.1302658185968853,0.012064656668750465,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.928020565225253,-0.005475724160226014,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,26.019905423470867,26.019905423470863,0.8974466985634497,0.37678593912231345,0.39415989894024844,0.017373959817934992,0.017373959817934992,1.3691902959589828,1.441902534934026,0.0727122389750432,0.0727122389750432,0.9317606859024853,0.9294785282588379,-0.0022821576436473645,0.25062234990931936,0.24840733044265614,-0.0022150194666632206,0.049741306062712765,0.0507914957438963,0.0010501896811835332,0.11820116192813483,0.11637783559284329,-0.0018233263352915446,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9314116444878652,-0.002084644897613841,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,random_control,increase,0.05,fisher_output_equal,0.05,17.62511924436658,17.62511924436658,0.8974466985634497,0.37678593912231345,0.3431690727246901,-0.033616866397623346,0.033616866397623346,1.3691902959589828,1.287451139438251,-0.08173915652073172,0.08173915652073172,0.9317606859024853,0.9390390799141904,0.007278394011705158,0.25062234990931936,0.22425613185023363,-0.026366218059085733,0.049741306062712765,0.04463979875908852,-0.005101507303624242,0.11820116192813483,0.10521826927574308,-0.012982892652391748,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9404282713558378,0.006931981970358825,1.0,1.0,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:2:0:layer31,factual_completion:2:0,A person who teaches students is a,teacher,factual_completion,role,31,random,8,random_control,decrease,0.05,fisher_output_equal,0.05,17.62511924436658,17.62511924436658,0.8974466985634497,0.37678593912231345,0.4308809183197897,0.054094979197476245,0.054094979197476245,1.3691902959589828,1.490464500582544,0.12127420462356131,0.12127420462356131,0.9317606859024853,0.9197918735245789,-0.011968812377906368,0.25062234990931936,0.29084788199058403,0.04022553208126467,0.049741306062712765,0.058031448222131576,0.008290142159418812,0.11820116192813483,0.13823162909670006,0.020030467168565227,4701,4701,0,1,1.0,1.0,0.0,0.933496289385479,0.9220458450699538,-0.011450444315525221,1.0,0.8181818181818182,teacher,teacher
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,14.07615408465956,14.076154084659565,0.9889003922326147,0.6775712393421437,0.7176932752412701,0.04012203589912644,0.04012203589912644,0.4747833644465197,0.5533004396311632,0.07851707518464346,0.07851707518464346,0.6984114232766246,0.6804309735024132,-0.017980449774211427,0.016123837421020467,0.026998617892320404,0.010874780471299937,0.15408448589549384,0.16028311506201076,0.006198629166516922,0.006784459447515576,0.011483759280268012,0.004699299832752435,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6933658505438227,-0.01464667850568313,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,14.07615408465956,14.076154084659565,0.9889003922326147,0.6775712393421437,0.6480253952855209,-0.02954584405662275,0.02954584405662275,0.4747833644465197,0.4236785132792496,-0.05110485116727009,0.05110485116727009,0.6984114232766246,0.7129331383262121,0.014521715049587436,0.016123837421020467,0.010061086494150162,-0.006062750926870305,0.15408448589549384,0.14901858262060774,-0.005065903274886097,0.006784459447515576,0.004196980187991865,-0.0025874792595237117,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.720186801108365,0.012174272058859126,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,22.177905704187616,22.177905704187623,0.9889003922326147,0.6775712393421437,0.687843338436829,0.010272099094685294,0.010272099094685294,0.4747833644465197,0.5067615404332297,0.031978175986710045,0.031978175986710045,0.6984114232766246,0.6888529041712502,-0.009558519105374419,0.016123837421020467,0.02724789337309057,0.011124055952070104,0.15408448589549384,0.15682723006260413,0.0027427441671102892,0.006784459447515576,0.011601799511119226,0.00481734006360365,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6954755097009236,-0.012537019348582201,1.0,0.8181818181818182,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,22.177905704187616,22.177905704187623,0.9889003922326147,0.6775712393421437,0.6868959459925794,0.009324706650435721,0.009324706650435721,0.4747833644465197,0.4791819996044148,0.0043986351578951255,0.0043986351578951255,0.6984114232766246,0.7000258391038287,0.0016144158272040077,0.016123837421020467,0.01136004947052039,-0.0047637879505000764,0.15408448589549384,0.1542349205595972,0.00015043466410336048,0.006784459447515576,0.004747246711552397,-0.0020372127359631793,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.7147928331838634,0.006780304134357595,1.0,0.8181818181818182,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,4.998589794335447,4.998589794335447,0.9889003922326147,0.6775712393421437,0.6973093835656289,0.019738144223485188,0.019738144223485188,0.4747833644465197,0.4388261137283418,-0.0359572507181779,0.0359572507181779,0.6984114232766246,0.6750214597671871,-0.02338996350943756,0.016123837421020467,0.015828180798282007,-0.0002956566227384598,0.15408448589549384,0.1606516417560151,0.0065671558605212565,0.006784459447515576,0.006658152483662476,-0.00012630696385310027,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6849488756189687,-0.02306365343053718,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,state_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,4.998589794335447,4.998589794335447,0.9889003922326147,0.6775712393421437,0.6569584751357,-0.020612764206443646,0.020612764206443646,0.4747833644465197,0.512070428547397,0.03728706410087734,0.03728706410087734,0.6984114232766246,0.7202554701676155,0.021844046890990843,0.016123837421020467,0.016557790661400604,0.00043395324038013675,0.15408448589549384,0.1472561376300079,-0.006828348265485951,0.006784459447515576,0.006970364738432222,0.0001859052909166459,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.7295517753720766,0.02153924632257076,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,16.610246707012617,16.610246707012617,0.9909943416394702,0.6775712393421437,0.7173894036554908,0.03981816431334706,0.03981816431334706,0.4747833644465197,0.5526918292746468,0.07790846482812708,0.07790846482812708,0.6984114232766246,0.6805269726698318,-0.01788445060679289,0.016123837421020467,0.026878357983255323,0.010754520562234856,0.15408448589549384,0.1602430771317862,0.006158591236292366,0.006784459447515576,0.011431480980664037,0.004647021533148461,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6934080787447877,-0.01460445030471813,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,16.610246707012617,16.610246707012617,0.9909943416394702,0.6775712393421437,0.648005186823715,-0.029566052518428698,0.029566052518428698,0.4747833644465197,0.4229768682301379,-0.05180649621638178,0.05180649621638178,0.6984114232766246,0.712848866604159,0.014437443327534383,0.016123837421020467,0.010020879851776162,-0.006102957569244305,0.15408448589549384,0.14904262735005291,-0.005041858545440925,0.006784459447515576,0.004179899269298516,-0.0026045601782170606,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.7201008558344391,0.012088326784933212,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,11.21776124851003,11.217761248510035,0.9909943416394702,0.6775712393421437,0.6800620972891446,0.0024908579470008796,0.0024908579470008796,0.4747833644465197,0.3985494045272917,-0.07623395991922799,0.07623395991922799,0.6984114232766246,0.6810807818132113,-0.017330641463413343,0.016123837421020467,0.011780797105382428,-0.004343040315638039,0.15408448589549384,0.15845508190888258,0.004370596013388739,0.006784459447515576,0.0049278347850285524,-0.0018566246624870239,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6887015367700914,-0.019310992279414463,0.6666666666666666,0.8181818181818182,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,11.21776124851003,11.217761248510035,0.9909943416394702,0.6775712393421437,0.6808683719609663,0.0032971326188225847,0.0032971326188225847,0.4747833644465197,0.5658542840723743,0.09107091962585456,0.09107091962585456,0.6984114232766246,0.7124876088298099,0.014076185553185239,0.016123837421020467,0.02322592364929329,0.007102086228272821,0.15408448589549384,0.1504583224692514,-0.003626163426242446,0.006784459447515576,0.009848852561430848,0.0030643931139152716,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.724699750277335,0.016687221227829174,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,5.1284968498515315,5.1284968498515315,0.9909943416394702,0.6775712393421437,0.6560688223991353,-0.021502416943008362,0.021502416943008362,0.4747833644465197,0.5047063242752766,0.029922959828756923,0.029922959828756923,0.6984114232766246,0.7204474805577475,0.0220360572811229,0.016123837421020467,0.015580666404648388,-0.0005431710163720793,0.15408448589549384,0.14718873008053823,-0.006895755814955606,0.006784459447515576,0.006551998065358082,-0.00023246138215749466,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.7300632946965079,0.022050765647002035,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,delta_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,5.1284968498515315,5.1284968498515315,0.9909943416394702,0.6775712393421437,0.6978339165428286,0.020262677200684864,0.020262677200684864,0.4747833644465197,0.4466827717054348,-0.028100592741084895,0.028100592741084895,0.6984114232766246,0.6752000989106113,-0.023211324366013364,0.016123837421020467,0.016800560920521717,0.00067672349950125,0.15408448589549384,0.16060188340382742,0.006517397508333578,0.006784459447515576,0.007074697951068706,0.0002902385035531297,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.684796763936175,-0.0232157651133309,1.0,1.0,yen,yen
microsoft/phi-2,microsoft_phi-2:factual_completion:4:1:layer31,factual_completion:4:1,The currency used in Japan is the,yen,factual_completion,currency,31,random,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,43.58980975558513,43.58980975558514,0.9759583011380181,0.6775712393421437,0.7377109190697853,0.06013967972764156,0.06013967972764156,0.4747833644465197,0.5877897300791761,0.11300636563265642,0.11300636563265642,0.6984114232766246,0.6698809730426643,-0.02853045023396039,0.016123837421020467,0.03277149736202347,0.016647659941003003,0.15408448589549384,0.16363800308676935,0.009553517191275507,0.006784459447515576,0.014002069811037977,0.007217610363522401,28808,28808,0,1,1.0,1.0,0.0,0.7080125290495058,0.6841839003903835,-0.023828628659122386,0.6666666666666666,1.0,yen,yen
