pair_id,rho_group,match_distance,model,task,observed_condition,layer,subspace_family,prompt_id,prompt,target,target_id,rho,confidence,entropy,varentropy,margin,final_top1_token,variant_type,variant_prompt,top1_before,top1_after,answer_flipped,answer_prob_before,answer_prob_after,answer_prob_drop,entropy_before_eval,entropy_after_eval,entropy_increase,varentropy_before_eval,varentropy_after_eval,varentropy_delta,confidence_before_full,confidence_after_full,confidence_drop,correct_before_eval,correct_after_eval,correctness_lost,candidate_set_kl,top10_jaccard,top10_jaccard_drop,brier_degradation,fragility_score
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,low_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.6186632946087045,0.3181450538428584,2.715464520712024,1.6645933894541056,1.285470962524414,driver,neutral_suffix,A person who drives a bus is a [MASK]. This extra sentence is unrelated.,driver,suspect,1,0.183495734982282,0.036056541153771174,0.14743919382851084,2.715464208322093,3.1042069127299303,0.38874270440783754,1.6645942090018981,0.7033234577575004,-0.9612707512443978,0.183495734982282,0.0858908136076744,0.0976049213746076,1,0,1,0.7266828993748427,0.42857142857142855,0.5714285714285714,-0.6593019829299356,3.834293369039762
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,low_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.6186632946087045,0.3181450538428584,2.715464520712024,1.6645933894541056,1.285470962524414,driver,quiz_format,"In a short quiz, A person who drives a bus is a [MASK].",driver,contestant,1,0.183495734982282,0.02948944765531703,0.15400628732696497,2.715464208322093,3.157092163293291,0.4416279549711981,1.6645942090018981,0.6283926113202719,-1.0362015976816261,0.183495734982282,0.05910629087658852,0.12438944410569347,1,0,1,0.6279393838114194,0.1111111111111111,0.8888888888888888,-0.663185661170936,4.112462514998471
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,low_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.6186632946087045,0.3181450538428584,2.715464520712024,1.6645933894541056,1.285470962524414,driver,template_rewrite,Someone who drives a bus is a [MASK].,driver,thief,1,0.183495734982282,0.05529272958199998,0.128203005400282,2.715464208322093,3.0812465095510877,0.3657823012289949,1.6645942090018981,0.8730722368550929,-0.7915219721468052,0.183495734982282,0.07724900034651255,0.10624673463576945,1,0,1,0.37337804813196607,0.42857142857142855,0.5714285714285714,-0.6607118067375883,3.4387919261898148
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,low_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,8,A person who drives a bus is a [MASK].,driver,4062.0,0.6186632946087045,0.3181450538428584,2.715464520712024,1.6645933894541056,1.285470962524414,driver,synonym_substitution,A individual who drives a bus is a [MASK].,driver,driver,0,0.183495734982282,0.17716040616487494,0.00633532881740706,2.715464208322093,2.7094242842628935,-0.006039924059199286,1.6645942090018981,1.8221252112988615,0.15753100229696337,0.183495734982282,0.17716040616487494,0.00633532881740706,1,1,0,0.0688456105680025,0.5384615384615384,0.46153846153846156,0.010385782390629705,0.5367194009238712
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,high_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.8865745511517961,0.3394984943125341,2.228073928531193,1.4073464047211783,0.8854665756225586,tokyo,neutral_prefix,"For reference, The capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.3991754415364758,-0.06717939046757476,2.228074754732221,2.0054738865046855,-0.22260086822753555,1.4073456960748207,1.9537221377463165,0.5463764416714958,0.331996051068901,0.3991754415364758,-0.06717939046757476,1,1,0,0.10714326315694483,0.8181818181818182,0.18181818181818177,-0.08523912573465336,0.2889614449751266
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,high_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.8865745511517961,0.3394984943125341,2.228073928531193,1.4073464047211783,0.8854665756225586,tokyo,neutral_suffix,The capital of Japan is [MASK]. This extra sentence is unrelated.,tokyo,tokyo,0,0.331996051068901,0.44887223199304066,-0.11687618092413965,2.228074754732221,1.958049546279144,-0.270025208453077,1.4073456960748207,1.943848077702415,0.5365023816275942,0.331996051068901,0.44887223199304066,-0.11687618092413965,1,1,0,0.08370238665646063,0.8181818181818182,0.18181818181818177,-0.14248745911920951,0.2655205684746424
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,high_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.8865745511517961,0.3394984943125341,2.228073928531193,1.4073464047211783,0.8854665756225586,tokyo,quiz_format,"In a short quiz, The capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.5292767989604648,-0.19728074789156375,2.228074754732221,1.6306037689216621,-0.5974709858105589,1.4073456960748207,2.9158403908674035,1.5084946947925828,0.331996051068901,0.5292767989604648,-0.19728074789156375,1,1,0,0.5245290840092697,0.5384615384615384,0.46153846153846156,-0.22464894379063552,0.9860675455477312
distilbert-base-uncased:factual_simple:correct:6:state_pca:0,high_rho,1.4855366601916618,distilbert-base-uncased,factual_simple,correct,6,state_pca,5,The capital of Japan is [MASK].,tokyo,5522.0,0.8865745511517961,0.3394984943125341,2.228073928531193,1.4073464047211783,0.8854665756225586,tokyo,template_rewrite,"In geography, the capital of Japan is [MASK].",tokyo,tokyo,0,0.331996051068901,0.4158119935053985,-0.08381594243649748,2.228074754732221,1.9309060472242165,-0.2971687075080045,1.4073456960748207,1.791502279262388,0.3841565831875673,0.331996051068901,0.4158119935053985,-0.08381594243649748,1,1,0,0.11485148298486561,0.8181818181818182,0.18181818181818177,-0.1049536488554057,0.29666966480304735
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,low_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.7515731585759834,0.621691277213347,1.2473046752099557,1.4469431715359469,1.6670427322387695,vienna,neutral_prefix,"For reference, The capital of Austria is [MASK].",vienna,vienna,0,0.6166903412195306,0.6592916062147804,-0.042601264995249855,1.2473053261272016,1.2698221278279587,0.022516801700757094,1.4469420950990681,2.420635297985489,0.9736932028864209,0.6166903412195306,0.6592916062147804,-0.042601264995249855,1,1,0,0.1380094190436539,0.6666666666666666,0.33333333333333337,-0.03084408491869567,0.4938595540777444
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,low_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.7515731585759834,0.621691277213347,1.2473046752099557,1.4469431715359469,1.6670427322387695,vienna,neutral_suffix,The capital of Austria is [MASK]. This extra sentence is unrelated.,vienna,vienna,0,0.6166903412195306,0.6309649075443649,-0.01427456632483426,1.2473053261272016,1.2301411586434958,-0.01716416748370575,1.4469420950990681,1.7119182965013997,0.2649762014023316,0.6166903412195306,0.6309649075443649,-0.01427456632483426,1,1,0,0.058675001223562874,0.6666666666666666,0.33333333333333337,-0.01073939505066071,0.39200833455689627
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,low_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.7515731585759834,0.621691277213347,1.2473046752099557,1.4469431715359469,1.6670427322387695,vienna,quiz_format,"In a short quiz, The capital of Austria is [MASK].",vienna,vienna,0,0.6166903412195306,0.6485071004547747,-0.031816759235244074,1.2473053261272016,1.2865311402350714,0.03922581410786985,1.4469420950990681,2.4054957598221103,0.9585536647230422,0.6166903412195306,0.6485071004547747,-0.031816759235244074,1,1,0,0.23523283994571872,0.6666666666666666,0.33333333333333337,-0.023379036083690033,0.607791987386922
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,low_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,14,The capital of Austria is [MASK].,vienna,6004.0,0.7515731585759834,0.621691277213347,1.2473046752099557,1.4469431715359469,1.6670427322387695,vienna,template_rewrite,"In geography, the capital of Austria is [MASK].",vienna,vienna,0,0.6166903412195306,0.6872886593779719,-0.07059831815844131,1.2473053261272016,1.135491001915537,-0.11181432421166448,1.4469420950990681,1.9961232181857311,0.549181123086663,0.6166903412195306,0.6872886593779719,-0.07059831815844131,1,1,0,0.08612007563356232,0.8181818181818182,0.18181818181818177,-0.049137911960773814,0.2679382574517441
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,high_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,20,The language of Germany is [MASK].,german,2446.0,0.8405585321087818,0.5435724424385641,1.8492564605772053,2.6454006334265943,1.306684494018555,german,neutral_prefix,"For reference, The language of Germany is [MASK].",german,german,0,0.5105614115273953,0.3279362485027217,0.18262516302467363,1.8492567951099093,2.398569315058208,0.5493125199482989,2.6454002090805853,2.23749608132698,-0.4079041277536053,0.5105614115273953,0.3279362485027217,0.18262516302467363,1,1,0,0.08045164019765907,0.6666666666666666,0.33333333333333337,0.21211955419053974,1.1457226565039649
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,high_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,20,The language of Germany is [MASK].,german,2446.0,0.8405585321087818,0.5435724424385641,1.8492564605772053,2.6454006334265943,1.306684494018555,german,neutral_suffix,The language of Germany is [MASK]. This extra sentence is unrelated.,german,german,0,0.5105614115273953,0.39020640527151723,0.12035500625587808,1.8492567951099093,2.217045213392862,0.36778841828295294,2.6454002090805853,2.6096961282277515,-0.03570408085283372,0.5105614115273953,0.39020640527151723,0.12035500625587808,1,1,0,0.07560456833730694,0.5384615384615384,0.46153846153846156,0.13229809628582934,1.0252864544145996
distilbert-base-uncased:factual_simple:correct:6:state_pca:1,high_rho,1.576805501242938,distilbert-base-uncased,factual_simple,correct,6,state_pca,20,The language of Germany is [MASK].,german,2446.0,0.8405585321087818,0.5435724424385641,1.8492564605772053,2.6454006334265943,1.306684494018555,german,quiz_format,"In a short quiz, The language of Germany is [MASK].",german,german,0,0.5105614115273953,0.09185963895702569,0.4187017725703696,1.8492567951099093,2.893391539732415,1.0441347446225058,2.6454002090805853,1.2165435073249282,-1.428856701755657,0.5105614115273953,0.09185963895702569,0.4187017725703696,1,1,0,0.17193447612403148,0.17647058823529413,0.8235294117647058,0.5851687834692081,2.458300405081613
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,10,The opposite of early is [MASK].,late,2397.0,0.5499142921620103,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,neutral_prefix,"For reference, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.001121273867827698,0.0016903222231413424,3.148352872919742,3.135202804178264,-0.013150068741477838,0.8566433607711699,0.8979523207462426,0.04130895997507278,0.04615271523989631,0.05794891889191374,-0.011796203652017431,0,0,0,0.08130126303978522,0.5384615384615384,0.46153846153846156,0.0012280040767266402,0.5445300468013882
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,10,The opposite of early is [MASK].,late,2397.0,0.5499142921620103,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,neutral_suffix,The opposite of early is [MASK]. This extra sentence is unrelated.,unknown,unknown,0,0.0028115960909690404,0.0006993864578233027,0.0021122096331457375,3.148352872919742,3.0921283798136634,-0.056224493106078466,0.8566433607711699,1.0248294815427972,0.1681861207716273,0.04615271523989631,0.06021467674030586,-0.014061961500409552,0,0,0,0.5899312841003713,0.17647058823529413,0.8235294117647058,0.0014957341709245747,1.415572905498223
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,10,The opposite of early is [MASK].,late,2397.0,0.5499142921620103,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,quiz_format,"In a short quiz, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.003297142301553146,-0.0004855462105841056,3.148352872919742,3.3117380252259254,0.16338515230618356,0.8566433607711699,0.34247568770614356,-0.5141676730650263,0.04615271523989631,0.02140658930596537,0.024746125933930937,0,0,0,0.2661490341614125,0.3333333333333333,0.6666666666666667,-0.0016718310583006858,1.0962008531342629
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,10,The opposite of early is [MASK].,late,2397.0,0.5499142921620103,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,template_rewrite,"In ordinary usage, the opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.0016012316581801602,0.0012103644327888803,3.148352872919742,3.0778449765489326,-0.07050789637080923,0.8566433607711699,0.914741931034251,0.058098570263081184,0.04615271523989631,0.05635540189635733,-0.01020268665646102,0,0,0,0.31548509114877976,0.3333333333333333,0.6666666666666667,0.001045858198884998,0.9833621222482354
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,7,Grass is usually [MASK].,green,2665.0,0.6578182781374183,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,neutral_prefix,"For reference, Grass is usually [MASK].",dry,found,1,0.004123905019517271,0.003017188767137474,0.0011067162523797974,3.2409050606288963,3.25110524195863,0.01020018132973366,0.47886214916172365,0.45462631105424545,-0.024235838107478203,0.04109488937297548,0.036597733340720015,0.004497156032255464,0,0,0,0.2161516014818002,0.42857142857142855,0.5714285714285714,-0.0003493958468986436,1.798887070492485
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,7,Grass is usually [MASK].,green,2665.0,0.6578182781374183,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,neutral_suffix,Grass is usually [MASK]. This extra sentence is unrelated.,dry,used,1,0.004123905019517271,0.00043616392172696726,0.003687741097790304,3.2409050606288963,3.1884370489756417,-0.05246801165325454,0.47886214916172365,0.6383320773860335,0.15946992822430983,0.04109488937297548,0.03806509692946566,0.0030297924435098225,0,0,0,0.6689281107011871,0.1111111111111111,0.8888888888888888,-0.00023983832832747722,2.561504740687866
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:delta_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,delta_pca,7,Grass is usually [MASK].,green,2665.0,0.6578182781374183,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,quiz_format,"In a short quiz, Grass is usually [MASK].",dry,found,1,0.004123905019517271,0.0036763544155000035,0.00044755060401726774,3.2409050606288963,3.3342731982177503,0.09336813758885398,0.47886214916172365,0.2954385975999581,-0.18342355156176554,0.04109488937297548,0.028312636304311,0.01278225306866448,0,0,0,0.21824729032569135,0.3333333333333333,0.6666666666666667,-0.0008871845580769039,1.9787296451852294
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3320973689141908,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,neutral_prefix,"For reference, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.001121273867827698,0.0016903222231413424,3.148352872919742,3.135202804178264,-0.013150068741477838,0.8566433607711699,0.8979523207462426,0.04130895997507278,0.04615271523989631,0.05794891889191374,-0.011796203652017431,0,0,0,0.08130126303978522,0.5384615384615384,0.46153846153846156,0.0012280040767266402,0.5445300468013882
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3320973689141908,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,neutral_suffix,The opposite of early is [MASK]. This extra sentence is unrelated.,unknown,unknown,0,0.0028115960909690404,0.0006993864578233027,0.0021122096331457375,3.148352872919742,3.0921283798136634,-0.056224493106078466,0.8566433607711699,1.0248294815427972,0.1681861207716273,0.04615271523989631,0.06021467674030586,-0.014061961500409552,0,0,0,0.5899312841003713,0.17647058823529413,0.8235294117647058,0.0014957341709245747,1.415572905498223
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3320973689141908,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,quiz_format,"In a short quiz, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.003297142301553146,-0.0004855462105841056,3.148352872919742,3.3117380252259254,0.16338515230618356,0.8566433607711699,0.34247568770614356,-0.5141676730650263,0.04615271523989631,0.02140658930596537,0.024746125933930937,0,0,0,0.2661490341614125,0.3333333333333333,0.6666666666666667,-0.0016718310583006858,1.0962008531342629
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,low_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3320973689141908,0.1556069843129486,2.9485901090859103,0.9647558111111256,0.1262965202331543,unknown,template_rewrite,"In ordinary usage, the opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.0016012316581801602,0.0012103644327888803,3.148352872919742,3.0778449765489326,-0.07050789637080923,0.8566433607711699,0.914741931034251,0.058098570263081184,0.04615271523989631,0.05635540189635733,-0.01020268665646102,0,0,0,0.31548509114877976,0.3333333333333333,0.6666666666666667,0.001045858198884998,0.9833621222482354
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,7,Grass is usually [MASK].,green,2665.0,0.6522555610125923,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,neutral_prefix,"For reference, Grass is usually [MASK].",dry,found,1,0.004123905019517271,0.003017188767137474,0.0011067162523797974,3.2409050606288963,3.25110524195863,0.01020018132973366,0.47886214916172365,0.45462631105424545,-0.024235838107478203,0.04109488937297548,0.036597733340720015,0.004497156032255464,0,0,0,0.2161516014818002,0.42857142857142855,0.5714285714285714,-0.0003493958468986436,1.798887070492485
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,7,Grass is usually [MASK].,green,2665.0,0.6522555610125923,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,neutral_suffix,Grass is usually [MASK]. This extra sentence is unrelated.,dry,used,1,0.004123905019517271,0.00043616392172696726,0.003687741097790304,3.2409050606288963,3.1884370489756417,-0.05246801165325454,0.47886214916172365,0.6383320773860335,0.15946992822430983,0.04109488937297548,0.03806509692946566,0.0030297924435098225,0,0,0,0.6689281107011871,0.1111111111111111,0.8888888888888888,-0.00023983832832747722,2.561504740687866
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:1:state_pca:0,high_rho,2.494347478986548,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,1,state_pca,7,Grass is usually [MASK].,green,2665.0,0.6522555610125923,0.2184420167858759,2.947878872006929,1.1281772305981852,0.5980734825134277,dry,quiz_format,"In a short quiz, Grass is usually [MASK].",dry,found,1,0.004123905019517271,0.0036763544155000035,0.00044755060401726774,3.2409050606288963,3.3342731982177503,0.09336813758885398,0.47886214916172365,0.2954385975999581,-0.18342355156176554,0.04109488937297548,0.028312636304311,0.01278225306866448,0,0,0,0.21824729032569135,0.3333333333333333,0.6666666666666667,-0.0008871845580769039,1.9787296451852294
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,low_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3171353742000503,0.2150840916840917,3.1483535981964463,0.856641181218228,1.1873984336853027,unknown,neutral_prefix,"For reference, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.001121273867827698,0.0016903222231413424,3.148352872919742,3.135202804178264,-0.013150068741477838,0.8566433607711699,0.8979523207462426,0.04130895997507278,0.04615271523989631,0.05794891889191374,-0.011796203652017431,0,0,0,0.08130126303978522,0.5384615384615384,0.46153846153846156,0.0012280040767266402,0.5445300468013882
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,low_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3171353742000503,0.2150840916840917,3.1483535981964463,0.856641181218228,1.1873984336853027,unknown,neutral_suffix,The opposite of early is [MASK]. This extra sentence is unrelated.,unknown,unknown,0,0.0028115960909690404,0.0006993864578233027,0.0021122096331457375,3.148352872919742,3.0921283798136634,-0.056224493106078466,0.8566433607711699,1.0248294815427972,0.1681861207716273,0.04615271523989631,0.06021467674030586,-0.014061961500409552,0,0,0,0.5899312841003713,0.17647058823529413,0.8235294117647058,0.0014957341709245747,1.415572905498223
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,low_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3171353742000503,0.2150840916840917,3.1483535981964463,0.856641181218228,1.1873984336853027,unknown,quiz_format,"In a short quiz, The opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.003297142301553146,-0.0004855462105841056,3.148352872919742,3.3117380252259254,0.16338515230618356,0.8566433607711699,0.34247568770614356,-0.5141676730650263,0.04615271523989631,0.02140658930596537,0.024746125933930937,0,0,0,0.2661490341614125,0.3333333333333333,0.6666666666666667,-0.0016718310583006858,1.0962008531342629
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,low_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,10,The opposite of early is [MASK].,late,2397.0,0.3171353742000503,0.2150840916840917,3.1483535981964463,0.856641181218228,1.1873984336853027,unknown,template_rewrite,"In ordinary usage, the opposite of early is [MASK].",unknown,unknown,0,0.0028115960909690404,0.0016012316581801602,0.0012103644327888803,3.148352872919742,3.0778449765489326,-0.07050789637080923,0.8566433607711699,0.914741931034251,0.058098570263081184,0.04615271523989631,0.05635540189635733,-0.01020268665646102,0,0,0,0.31548509114877976,0.3333333333333333,0.6666666666666667,0.001045858198884998,0.9833621222482354
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,high_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,16,The continent containing Egypt is [MASK].,africa,3088.0,0.4473828978898465,0.1694715714798443,3.183624270929368,0.6662194688961972,0.8117332458496094,found,neutral_prefix,"For reference, The continent containing Egypt is [MASK].",found,found,0,0.0036149317077063536,0.0024760639428786898,0.0011388677648276639,3.183624193825842,3.1555455012829077,-0.02807869254293438,0.6662198671591671,0.7002514154995361,0.03403154834036892,0.06343861434953768,0.06435090981654229,-0.0009122954670046091,0,0,0,0.09411711548615867,0.5384615384615384,0.46153846153846156,0.00011658180362739134,0.556794444789448
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,high_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,16,The continent containing Egypt is [MASK].,africa,3088.0,0.4473828978898465,0.1694715714798443,3.183624270929368,0.6662194688961972,0.8117332458496094,found,neutral_suffix,The continent containing Egypt is [MASK]. This extra sentence is unrelated.,found,unknown,1,0.0036149317077063536,5.898662644957491e-05,0.0035559450812567787,3.183624193825842,2.713596635129024,-0.4700275586968181,0.6662198671591671,1.7125215130073514,1.0463016458481844,0.06343861434953768,0.10662079264903032,-0.04318217829949264,0,0,0,1.6294456147616572,0.25,0.75,0.007343535634518151,3.383001559842914
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:0,high_rho,0.8910003979285696,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,16,The continent containing Egypt is [MASK].,africa,3088.0,0.4473828978898465,0.1694715714798443,3.183624270929368,0.6662194688961972,0.8117332458496094,found,quiz_format,"In a short quiz, The continent containing Egypt is [MASK].",found,found,0,0.0036149317077063536,0.0030922976574760744,0.0005226340502302793,3.183624193825842,3.0328648857249974,-0.1507593081008447,0.6662198671591671,1.0440889161894131,0.377869049030246,0.06343861434953768,0.08491464816414578,-0.021476033814608095,0,0,0,0.2313931281517334,0.42857142857142855,0.5714285714285714,0.003186039682251298,0.803344333630535
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:1,low_rho,2.387834732240887,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.4313736381961758,0.2010723339670369,2.711839523345972,1.4832327353708783,0.0344142913818359,patient,neutral_prefix,"For reference, A person who treats patients is a [MASK].",patient,patient,0,0.010305270448535601,0.011704546467917014,-0.0013992760193814128,2.7118382302800113,2.7580507546476354,0.04621252436762413,1.4832348770676846,1.4292575206996256,-0.053977356368059004,0.11210086024205781,0.09977811482910984,0.012322745412947977,0,0,0,0.022925910296249914,0.8181818181818182,0.18181818181818177,-0.0026109306681583507,0.2509566164820558
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:1,low_rho,2.387834732240887,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.4313736381961758,0.2010723339670369,2.711839523345972,1.4832327353708783,0.0344142913818359,patient,neutral_suffix,A person who treats patients is a [MASK]. This extra sentence is unrelated.,patient,person,1,0.010305270448535601,0.012727251275285505,-0.0024219808267499036,2.7118382302800113,2.655478245819665,-0.05635998446034618,1.4832348770676846,1.6193296495308591,0.13609477246317447,0.11210086024205781,0.12686044446075398,-0.014759584218696165,0,0,0,0.20514568334728905,0.3333333333333333,0.6666666666666667,0.0035269695017706663,1.8718123500139559
google/bert_uncased_L-2_H-128_A-2:factual_deep:error:2:state_pca:1,low_rho,2.387834732240887,google/bert_uncased_L-2_H-128_A-2,factual_deep,error,2,state_pca,4,A person who treats patients is a [MASK].,doctor,3460.0,0.4313736381961758,0.2010723339670369,2.711839523345972,1.4832327353708783,0.0344142913818359,patient,quiz_format,"In a short quiz, A person who treats patients is a [MASK].",patient,child,1,0.010305270448535601,0.01092554622234862,-0.0006202757738130189,2.7118382302800113,2.9029308380949397,0.19109260781492843,1.4832348770676846,1.1789724296118556,-0.3042624474558291,0.11210086024205781,0.0855853720888219,0.026515488153235914,0,0,0,0.06237521869996487,0.5384615384615384,0.46153846153846156,-0.0052417469514272836,1.7150062880533548
