model,prompt_id,prompt,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,rho,v_access,varentropy,entropy,confidence,margin,source_id,source_token,edit_id,edit_token,edit_target_kind,initial_target_id,initial_target_token,initial_correct,rank_whitened_jb,current_logit_gap_source_minus_edit,required_logit_change,edit_grad_norm,estimated_linear_min_cost,actual_min_cost,edit_success,after_top1_id,after_top1_token,after_edit_margin,source_prob_before,source_prob_after,edit_prob_before,edit_prob_after,edit_prob_gain,source_prob_drop,candidate_kl,top10_jaccard,grad_entropy_proj_norm,fisher_output_fro_norm,side_n,side_top1_flip_rate,side_target_correct_change_rate,side_kl_mean,side_top10_jaccard_mean,side_abs_entropy_delta_mean,side_target_prob_drop_mean
distilbert-base-uncased,11,The largest planet is [MASK].,factual_simple,science,correct,6,delta_pca,8,0,0.6073990154783095,0.7627107329014542,1.2556996528893676,2.1806082428834914,0.22066872153916767,0.08266353607177734,13035,jupiter,11691,venus,top_candidate_counterfactual,13035,jupiter,1,8,0.08266353607177734,0.08266353607177734,0.41056684572759744,0.201340017909344,0.20135768308730695,1,11691,venus,1.9073486328125e-06,0.22066872153916767,0.20633606066340127,0.20316105589266248,0.2063364542185798,0.003175398325917317,0.014332660875766401,0.0007702606718953705,1.0,0.1426820250831462,0.43469853210272924,12.0,0.16666666666666666,0.0,0.000914489332783894,0.9696969696969697,0.009202185010713959,-2.7498973890082226e-05
distilbert-base-uncased,11,The largest planet is [MASK].,factual_simple,science,correct,6,random,8,0,0.7499041085904755,0.9416543288573673,1.2556996528893676,2.1806082428834914,0.22066872153916767,0.08266353607177734,13035,jupiter,11691,venus,top_candidate_counterfactual,13035,jupiter,1,8,0.08266353607177734,0.08266353607177734,0.46138065719112215,0.1791655865571643,0.17873739731774607,1,11691,venus,2.86102294921875e-06,0.22066872153916767,0.21417589152064273,0.20316105589266248,0.2141765042836601,0.011015448390997634,0.006492830018524937,0.0008343226202592929,1.0,0.17459500080851406,0.4727424867980998,12.0,0.0,0.0,0.0006260417697630576,0.9570707070707071,0.007769496622438791,0.0007327638329410689
distilbert-base-uncased,13,A triangle has [MASK] sides.,factual_deep,math,error,6,state_pca,8,0,0.6578260121969602,0.9980400329598782,1.5171793368685635,2.6281858051893154,0.18701004084626296,0.027411460876464844,2048,two,2093,three,correction_to_target,2093,three,0,8,0.4579801559448242,0.4579801559448242,0.29326816481644036,1.5616429291992155,1.623392234095053,1,2176,four,2.86102294921875e-06,0.18701004084626296,0.12530133239494293,0.11829507679347913,0.1253016908854433,0.007006614091964167,0.06170870845132004,0.06178810965827851,0.6666666666666666,0.17425000717217823,0.44539980498654214,12.0,0.25,0.16666666666666666,0.055874555972852784,0.7980283605283606,0.07818901717371528,0.021174934497539703
distilbert-base-uncased,13,A triangle has [MASK] sides.,factual_deep,math,error,6,delta_pca,8,0,0.8338355793948529,1.2650781114037004,1.5171793368685635,2.6281858051893154,0.18701004084626296,0.027411460876464844,2048,two,2093,three,correction_to_target,2093,three,0,8,0.4579801559448242,0.4579801559448242,0.32266267787035774,1.419377533737681,1.4063204776059046,1,2176,four,2.86102294921875e-06,0.18701004084626296,0.10089704972473393,0.11829507679347913,0.10089733839392163,-0.017397738399557494,0.08611299112152904,0.06071734337640228,0.6666666666666666,0.39326902129400143,0.5411581654521552,12.0,0.3333333333333333,0.08333333333333333,0.05669180374335816,0.7118992118992119,0.04999845642588454,0.0012618540847441123
distilbert-base-uncased,13,A triangle has [MASK] sides.,factual_deep,math,error,6,random,8,0,0.4446942831104342,0.6746809775587315,1.5171793368685635,2.6281858051893154,0.18701004084626296,0.027411460876464844,2048,two,2093,three,correction_to_target,2093,three,0,8,0.4579801559448242,0.4579801559448242,0.2813038244722358,1.6280623159107674,1.6639128015926627,1,2176,four,3.814697265625e-06,0.18701004084626296,0.15377060028452944,0.11829507679347913,0.1537711868739367,0.035476110080457576,0.03323944056173353,0.024058909418983115,0.8181818181818182,0.12027836005294579,0.3627215547698282,12.0,0.08333333333333333,0.0,0.052471944009510794,0.7699800199800199,0.09073381948013404,0.004258072002867414
distilbert-base-uncased,14,Five minus two equals [MASK].,factual_simple,math,error,6,state_pca,8,0,0.5413293486684495,0.5827481208447016,1.0765130733778472,2.60413126813672,0.22286926294716783,0.9656028747558594,5717,zero,2093,three,correction_to_target,2093,three,0,8,1.431349754333496,1.431349754333496,0.751139880826475,1.905570175236322,1.8801135302103915,1,2176,four,0.0,0.22286926294716783,0.09204349077466001,0.05326266306708309,0.09204349077466001,0.03878082770757692,0.13082577217250782,0.15881951729168947,0.8181818181818182,0.1478808707635267,0.4683231161767233,12.0,0.6666666666666666,0.08333333333333333,0.1252666500654025,0.584970584970585,0.10017765848524857,0.0028879897297927545
distilbert-base-uncased,14,Five minus two equals [MASK].,factual_simple,math,error,6,delta_pca,8,0,0.5627380012352194,0.6057948152162337,1.0765130733778472,2.60413126813672,0.22286926294716783,0.9656028747558594,5717,zero,2093,three,correction_to_target,2093,three,0,8,1.431349754333496,1.431349754333496,1.7309950868203159,0.8268941750509289,0.8102265846389068,1,2176,four,3.814697265625e-06,0.22286926294716783,0.09876131621131395,0.05326266306708309,0.09876169295655544,0.04549902988947235,0.12410794673585387,0.12796307471182036,0.8181818181818182,0.24263997732976492,0.6954976569970625,12.0,0.16666666666666666,0.0,0.016761312363478952,0.8787878787878789,0.03754012487320679,-0.006357591472973225
distilbert-base-uncased,14,Five minus two equals [MASK].,factual_simple,math,error,6,random,8,0,0.6560444245466016,0.7062403997410643,1.0765130733778472,2.60413126813672,0.22286926294716783,0.9656028747558594,5717,zero,2093,three,correction_to_target,2093,three,0,8,1.431349754333496,1.431349754333496,0.8822298071931839,1.622422800344208,1.6092524980709055,1,2416,six,9.5367431640625e-07,0.22286926294716783,0.06745315319337927,0.05326266306708309,0.06745321752174971,0.014190554454666618,0.15541610975378856,0.15028538265670127,1.0,0.2482109599736379,0.5257306247851583,12.0,0.3333333333333333,0.08333333333333333,0.058073021237011004,0.6831779331779332,0.09462117164487734,-0.011392286848736779
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,6,state_pca,8,0,0.5723856260985641,0.6160358523909331,1.0762601719926017,2.9553522865065913,0.0913895200113598,0.6353378295898438,9944,euro,4171,tax,top_candidate_counterfactual,9944,euro,1,8,0.6353378295898438,0.6353378295898438,1.1190947111757115,0.5677248076012826,0.5671833830334866,1,4171,tax,0.0,0.0913895200113598,0.063391924358074,0.04841419140486454,0.063391924358074,0.014977732953209463,0.0279975956532858,0.02911562645740783,0.8181818181818182,0.3363862854957704,0.8928213751722974,12.0,0.3333333333333333,0.0,0.010950810555327957,0.9090909090909092,0.021431298461712527,0.006956897960459334
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,6,delta_pca,8,0,0.7942004333328696,0.8547662949754322,1.0762601719926017,2.9553522865065913,0.0913895200113598,0.6353378295898438,9944,euro,4171,tax,top_candidate_counterfactual,9944,euro,1,8,0.6353378295898438,0.6353378295898438,0.7985019356529376,0.7956622285083454,0.7787136129230541,1,11897,wage,3.814697265625e-06,0.0913895200113598,0.07030691358830121,0.04841419140486454,0.07030718178840377,0.02189299038353923,0.021082606423058592,0.07094973771339486,0.8181818181818182,0.23701893346640615,0.7594767842818129,12.0,0.0,0.0,0.014249553083519094,0.8383838383838383,0.03411808279074693,0.005078077627711151
distilbert-base-uncased,16,People in France pay with the [MASK].,factual_deep,currency,correct,6,random,8,0,0.4203671063964325,0.4524243742302563,1.0762601719926017,2.9553522865065913,0.0913895200113598,0.6353378295898438,9944,euro,4171,tax,top_candidate_counterfactual,9944,euro,1,8,0.6353378295898438,0.6353378295898438,0.6722836523375506,0.9450442939981581,0.9409038850181437,1,4171,tax,3.814697265625e-06,0.0913895200113598,0.05779605010629963,0.04841419140486454,0.057796270581154455,0.009382079176289915,0.03359346990506017,0.04453345922134934,0.6666666666666666,0.1989719192762752,0.6549019847679044,12.0,0.08333333333333333,0.0,0.019864173440074268,0.7872960372960374,0.06783778116796872,-0.0013213484384752366
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,6,state_pca,8,0,0.8839647937479064,2.5259852124250317,2.8575631408522004,1.714592554611135,0.4465425144426578,1.5184574127197266,23566,vegetarian,10026,chef,correction_to_target,10026,chef,0,8,2.4487133026123047,2.4487133026123047,1.5186350842985503,1.61244352111314,1.5831248563968552,1,5660,cook,1.049041748046875e-05,0.4465425144426578,0.11636682346205723,0.03858336828946211,0.11636804420501928,0.07778467591555718,0.33017569098060057,0.4445500109698146,0.6666666666666666,0.8113468281040508,0.771130005615769,12.0,0.25,0.0,0.06522868595548431,0.6507104007104008,0.10388471705843132,-0.00506218727324773
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,6,delta_pca,8,0,0.8578821810042216,2.4514524996315563,2.8575631408522004,1.714592554611135,0.4465425144426578,1.5184574127197266,23566,vegetarian,10026,chef,correction_to_target,10026,chef,0,8,2.4487133026123047,2.4487133026123047,0.8364358467381996,2.927556622736113,2.995624011711549,1,5660,cook,9.5367431640625e-07,0.4465425144426578,0.04113937745594997,0.03858336828946211,0.04113941668953635,0.002556048400074243,0.4054031369867078,1.0443891973747348,0.5384615384615384,0.5768027399387117,0.5851130165548466,12.0,0.5833333333333334,0.16666666666666666,0.23930021537668048,0.5730588855588855,0.23166388627235887,-0.02692497870886939
distilbert-base-uncased,17,A person who cooks food is a [MASK].,factual_simple,role,error,6,random,8,0,0.8729622113458146,2.4945446384986254,2.8575631408522004,1.714592554611135,0.4465425144426578,1.5184574127197266,23566,vegetarian,10026,chef,correction_to_target,10026,chef,0,8,2.4487133026123047,2.4487133026123047,0.9004172146590672,2.7195318600605414,2.6890058037776265,1,5660,cook,8.58306884765625e-06,0.4465425144426578,0.0875739809984443,0.03858336828946211,0.08757473265517823,0.04899136436571613,0.35896853344421353,0.5261964929874218,0.5384615384615384,0.5590760244796875,0.6054777007800082,12.0,0.5833333333333334,0.25,0.14816237350396522,0.6174381174381175,0.17357451931207926,0.0044865229124224125
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,6,state_pca,8,0,0.3092569184949561,0.1387522669654222,0.44866342082395627,3.245413014244944,0.04507916371160692,0.00238800048828125,11661,container,2452,cup,correction_to_target,2452,cup,0,8,0.31830310821533203,0.31830310821533203,0.6652741396739269,0.47845405259753976,0.4650044679662254,1,15723,jar,0.0,0.04507916371160692,0.035995063014982016,0.03278978485636808,0.035995063014982016,0.0032052781586139334,0.009084100696624901,0.00801168700846019,0.8181818181818182,0.09184209445044467,0.6947390276434022,12.0,0.0,0.0,0.008125783901431607,0.8857808857808859,0.02847386477551045,0.007694469425660498
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,6,delta_pca,8,0,0.2887865063432605,0.12956794182376616,0.44866342082395627,3.245413014244944,0.04507916371160692,0.00238800048828125,11661,container,2452,cup,correction_to_target,2452,cup,0,8,0.31830310821533203,0.31830310821533203,0.6369660112767344,0.49971757139337064,0.49811439726944695,1,15723,jar,9.5367431640625e-07,0.04507916371160692,0.03725861697055394,0.03278978485636808,0.03725865250315695,0.004468867646788867,0.00782054674105298,0.007623571120215495,1.0,0.0962899823059392,0.592242663982071,12.0,0.08333333333333333,0.0,0.006116293349384843,0.8857808857808859,0.020958104137492717,0.003457582555749624
distilbert-base-uncased,19,A common container for coffee is a [MASK].,factual_deep,common,error,6,random,8,0,0.3104338559324443,0.13928031574222144,0.44866342082395627,3.245413014244944,0.04507916371160692,0.00238800048828125,11661,container,2452,cup,correction_to_target,2452,cup,0,8,0.31830310821533203,0.31830310821533203,0.698847934253506,0.45546833955420707,0.452881241022117,1,2452,cup,0.0,0.04507916371160692,0.041324749098767814,0.03278978485636808,0.041324749098767814,0.008534964242399731,0.0037544146128391034,0.00541818543919936,0.8181818181818182,0.08515241276406328,0.5386826206520523,12.0,0.0,0.0,0.00394596339708051,0.8964646464646465,0.024036596104337577,-0.0011306427704492247
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,6,state_pca,8,0,0.3637368278137687,0.30289508157755407,0.8327314102289237,2.916076449739259,0.1426872605769303,0.4585752487182617,16766,marseille,3000,paris,correction_to_target,3000,paris,0,8,0.5042285919189453,0.5042285919189453,0.5256039604889507,0.9593317969862314,0.9335556834300466,1,3000,paris,9.5367431640625e-07,0.1426872605769303,0.10604247601260856,0.08617901085127799,0.1060425771426426,0.019863566291364612,0.03664478456432173,0.019261815136497377,1.0,0.09506111510841908,0.45690936874578036,12.0,0.16666666666666666,0.08333333333333333,0.02750373910978277,0.7847707847707848,0.03674375351717141,-0.008209063224245946
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,6,delta_pca,8,0,0.454075016703911,0.37812252900956894,0.8327314102289237,2.916076449739259,0.1426872605769303,0.4585752487182617,16766,marseille,3000,paris,correction_to_target,3000,paris,0,8,0.5042285919189453,0.5042285919189453,0.5417655561907861,0.930713638320296,0.9246602220554334,1,3000,paris,1.9073486328125e-06,0.1426872605769303,0.11051988577961802,0.08617901085127799,0.11052009657977209,0.024341085728494097,0.03216737479731227,0.013848414817671456,0.8181818181818182,0.08410999262037272,0.3915246031931499,12.0,0.3333333333333333,0.0,0.023503675093412637,0.8535353535353535,0.08140382354508818,0.008667352474606014
distilbert-base-uncased,20,The capital of France is [MASK].,factual_simple,capital,error,6,random,8,0,0.5951840313863879,0.4956284378021215,0.8327314102289237,2.916076449739259,0.1426872605769303,0.4585752487182617,16766,marseille,3000,paris,correction_to_target,3000,paris,0,8,0.5042285919189453,0.5042285919189453,0.5139021051356691,0.9811763502814023,0.9655984390193815,1,3000,paris,5.7220458984375e-06,0.1426872605769303,0.11727644525455899,0.08617901085127799,0.11727711631768147,0.031098105466403472,0.0254108153223713,0.023269072322130956,0.8181818181818182,0.16114491366940958,0.4974548946233434,12.0,0.25,0.0,0.018666163354495818,0.7979797979797979,0.03975115262307052,0.011545202132155728
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,6,state_pca,8,0,0.34034476906089317,0.2516639793889808,0.7394383644661034,3.0572478934191327,0.15544507708495742,0.5075464248657227,19349,bonn,4068,berlin,correction_to_target,4068,berlin,0,8,0.5075464248657227,0.5075464248657227,0.5026748245749911,1.0096913552311884,0.9655820664429362,1,4068,berlin,1.9073486328125e-06,0.15544507708495742,0.11642992272029454,0.09357338945210332,0.11643014479296025,0.022856755340856932,0.03901515436466288,0.016043972463520337,1.0,0.06931227486243659,0.38316898167456953,12.0,0.4166666666666667,0.08333333333333333,0.029383899886343035,0.8383838383838383,0.06708169382922341,0.0035437369611383976
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,6,delta_pca,8,0,0.4698970420965741,0.34745990027535084,0.7394383644661034,3.0572478934191327,0.15544507708495742,0.5075464248657227,19349,bonn,4068,berlin,correction_to_target,4068,berlin,0,8,0.5075464248657227,0.5075464248657227,0.6253491226119812,0.8116209114450886,0.8119196839439994,1,4068,berlin,0.0,0.15544507708495742,0.12320777609076307,0.09357338945210332,0.12320777609076307,0.02963438663865975,0.03223730099419435,0.016932626501373456,1.0,0.10006668226023101,0.44478224195524013,12.0,0.08333333333333333,0.08333333333333333,0.015709686633036457,0.8282828282828283,0.04403747715637485,-0.0010037358527303125
distilbert-base-uncased,22,Germany's capital city is [MASK].,factual_deep,capital,error,6,random,8,0,0.22756511541663474,0.1682703767532166,0.7394383644661034,3.0572478934191327,0.15544507708495742,0.5075464248657227,19349,bonn,4068,berlin,correction_to_target,4068,berlin,0,8,0.5075464248657227,0.5075464248657227,0.7925789565692469,0.6403733289395992,0.6496560844097624,1,4068,berlin,0.0,0.15544507708495742,0.11652441118632763,0.09357338945210332,0.11652441118632763,0.02295102173422431,0.03892066589862979,0.017199129769152197,0.8181818181818182,0.08440077978784175,0.46311636535031603,12.0,0.08333333333333333,0.0,0.006514631277035945,0.8535353535353535,0.036650399407283075,0.0028973958684928337
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,6,state_pca,8,0,0.47624577069918317,0.36951703643672623,0.7758956806991314,3.0818916096083346,0.09884365566868443,0.268951416015625,2630,blue,2452,cup,same_topic_counterfactual,2630,blue,1,8,11.651672959327698,11.651672959327698,1.1452078712484406,10.17428647833664,8.0,0,3332,window,-0.326596736907959,0.09884365566868443,0.0005564889227847615,8.603824199711366e-07,0.00040143696747056435,0.00040057658505059324,0.09828716674589967,0.8573280353318126,0.0,0.12900597042707415,0.6259067646822415,12.0,0.8333333333333334,0.16666666666666666,0.950157082698846,0.1337719298245614,0.3594439294007549,0.11953655702559376
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,6,delta_pca,8,0,0.5920946890224165,0.45940371177738965,0.7758956806991314,3.0818916096083346,0.09884365566868443,0.268951416015625,2630,blue,2452,cup,same_topic_counterfactual,2630,blue,1,8,11.651672959327698,11.651672959327698,0.869061449931077,13.407191125842438,8.0,0,2689,change,-1.940072774887085,0.09884365566868443,0.001675885344567672,8.603824199711366e-07,0.00024081381755284754,0.0002399534351328764,0.09716777032411676,1.0144908877180276,0.0,0.1820685023969036,0.669817526010983,12.0,0.9166666666666666,0.3333333333333333,1.0002089602680806,0.16870363755038678,0.5472666229184465,0.08542802406732261
distilbert-base-uncased,23,The color of the sky is often [MASK].,factual_simple,common,correct,6,random,8,0,0.4688142799402281,0.36375097485569746,0.7758956806991314,3.0818916096083346,0.09884365566868443,0.268951416015625,2630,blue,2452,cup,same_topic_counterfactual,2630,blue,1,8,11.651672959327698,11.651672959327698,0.9486640009622793,12.28219153199531,8.0,0,8023,variable,-3.6784057021141052,0.09884365566868443,0.0011303813512180928,8.603824199711366e-07,2.855707258272961e-05,2.7696690162758473e-05,0.09771327431746633,1.2189150889352554,0.1111111111111111,0.12347587092982047,0.5392615220531615,12.0,0.8333333333333334,0.25,0.6038360444909071,0.3458368615102361,0.3435722339224417,0.024456770215927716
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,1,state_pca,8,0,0.3698305163920463,0.2717323847174717,0.7347484122413943,3.1504855041983113,0.05072394488287476,0.40743017196655273,2003,is,4021,asia,correction_to_target,4021,asia,0,8,2.865220785140991,2.865220785140991,0.9934441655636185,2.884128655097031,2.9740266319372326,1,2859,china,1.0013580322265625e-05,0.05072394488287476,0.013790216822432907,0.0028897711138344308,0.013790354912568107,0.010900583798733677,0.03693372806044185,0.4011185677109052,0.1111111111111111,0.12298682774418418,0.4049373422328341,12.0,0.4166666666666667,0.0,0.1304717487280064,0.7097816399286989,0.12930200334489186,-0.0005821778064812119
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,1,delta_pca,8,0,0.37907400236917393,0.27852402136274185,0.7347484122413943,3.1504855041983113,0.05072394488287476,0.40743017196655273,2003,is,4021,asia,correction_to_target,4021,asia,0,8,2.865220785140991,2.865220785140991,1.0087797780556536,2.8402837244254506,2.918576152223525,1,2859,china,8.58306884765625e-06,0.05072394488287476,0.015338808763444135,0.0028897711138344308,0.015338940418060791,0.01244916930422636,0.03538513611943062,0.47087718538694634,0.1111111111111111,0.13699453160405015,0.4446746288334197,12.0,0.6666666666666666,0.0,0.1062383799339376,0.6898032523032523,0.10784466603566141,6.927527998615144e-05
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,1,random,8,0,0.5536514467348675,0.40679452142359596,0.7347484122413943,3.1504855041983113,0.05072394488287476,0.40743017196655273,2003,is,4021,asia,correction_to_target,4021,asia,0,8,2.865220785140991,2.865220785140991,0.7795895621035809,3.675293929551485,3.6097287742874027,1,2859,china,8.58306884765625e-06,0.05072394488287476,0.009399384055539285,0.0028897711138344308,0.009399464731445982,0.006509693617611551,0.041324560827335474,0.2932674491494936,0.42857142857142855,0.13330032505621742,0.4713134509598643,12.0,0.5833333333333334,0.0,0.1835490474321635,0.5703185703185704,0.07477882843976846,-0.0014111328284220851
google/bert_uncased_L-2_H-128_A-2,2,The language of Spain is [MASK].,factual_simple,language,error,1,state_pca,8,0,0.4066656869222869,0.19476272850871273,0.47892589606639613,3.2348519048757165,0.037899907773235944,0.13690423965454102,2003,is,3009,spanish,correction_to_target,3009,spanish,0,8,1.0555205345153809,1.0555205345153809,1.1428079771587378,0.9236202018292067,0.9370035763739157,1,1010,",",3.814697265625e-06,0.037899907773235944,0.022720046559996602,0.013189593456395124,0.0227201332302614,0.009530539773866276,0.015179861213239342,0.0748212656613931,0.42857142857142855,0.15120376816606226,0.5154304905490149,12.0,0.25,0.0,0.014212716998863983,0.8535353535353535,0.03131166645875797,-0.0005964691941937155
google/bert_uncased_L-2_H-128_A-2,2,The language of Spain is [MASK].,factual_simple,language,error,1,delta_pca,8,0,0.39993979446284234,0.19154152443572703,0.47892589606639613,3.2348519048757165,0.037899907773235944,0.13690423965454102,2003,is,3009,spanish,correction_to_target,3009,spanish,0,8,1.0555205345153809,1.0555205345153809,0.9262197549229986,1.1396005417776172,1.1651709549350269,1,3577,spain,1.430511474609375e-06,0.037899907773235944,0.02290725431847007,0.013189593456395124,0.022907287087583664,0.00971769363118854,0.014992653454765872,0.10793667193735283,0.3333333333333333,0.1479596979035323,0.5300205177739916,12.0,0.4166666666666667,0.0,0.01580641760851103,0.858003108003108,0.023536001048924837,-0.0005782417425702892
google/bert_uncased_L-2_H-128_A-2,2,The language of Spain is [MASK].,factual_simple,language,error,1,random,8,0,0.3836245830230014,0.1837277471773885,0.47892589606639613,3.2348519048757165,0.037899907773235944,0.13690423965454102,2003,is,3009,spanish,correction_to_target,3009,spanish,0,8,1.0555205345153809,1.0555205345153809,0.817965629901054,1.2904216215576967,1.2635173270759479,1,1010,",",5.245208740234375e-06,0.037899907773235944,0.021569675033659176,0.013189593456395124,0.021569788171403897,0.008380194715008773,0.016330232739576768,0.05060272345554699,0.5384615384615384,0.11622242436371845,0.4768044351644966,12.0,0.3333333333333333,0.0,0.025692049538992557,0.8207070707070708,0.03778347971349261,-0.00011288238573219065
google/bert_uncased_L-2_H-128_A-2,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,1,state_pca,8,0,0.3615736280716868,0.3341139441859679,0.9240550699668986,2.98038537281848,0.05517729290508981,0.05112934112548828,1012,.,25476,mammal,correction_to_target,25476,mammal,0,8,6.3916561007499695,6.3916561007499695,1.0565358026061702,6.049635123564758,7.224212646484375,1,2427,species,5.245208740234375e-06,0.05517729290508981,0.0072806836815412996,9.244840327610734e-05,0.007280721870347135,0.007188273467071028,0.04789660922354851,0.749144794662599,0.0,0.05146178825241081,0.27931214479143013,12.0,0.6666666666666666,0.0,0.1860090588665583,0.31558392587804346,0.18497432121213744,0.0006532478978439328
google/bert_uncased_L-2_H-128_A-2,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,1,delta_pca,8,0,0.4020530186445634,0.3715191302740048,0.9240550699668986,2.98038537281848,0.05517729290508981,0.05112934112548828,1012,.,25476,mammal,correction_to_target,25476,mammal,0,8,6.3916561007499695,6.3916561007499695,1.0903120839467477,5.862226233073783,6.94488525390625,1,20333,iucn,1.8596649169921875e-05,0.05517729290508981,0.005600780936797336,9.244840327610734e-05,0.005600885093523976,0.005508436690247869,0.04957651196829248,0.7756820498953443,0.0,0.0674670400766548,0.3068988215228333,12.0,0.8333333333333334,0.0,0.18932554775026844,0.2877465313610824,0.10496606757122773,0.0007750613670282874
google/bert_uncased_L-2_H-128_A-2,4,The dolphin is classified as a [MASK].,factual_deep,animal_class,error,1,random,8,0,0.552820133082417,0.510836246754583,0.9240550699668986,2.98038537281848,0.05517729290508981,0.05112934112548828,1012,.,25476,mammal,correction_to_target,25476,mammal,0,8,6.3916561007499695,6.3916561007499695,0.5929191557367901,10.779979089741817,8.0,0,1000,"""",-2.1529252529144287,0.05517729290508981,0.001371996561958341,9.244840327610734e-05,0.00015934904528022554,6.69006420041182e-05,0.05380529634313147,0.8770329391971358,0.17647058823529413,0.08669293115409882,0.4785052657318618,12.0,0.9166666666666666,0.0,0.868617889084493,0.16081154684095864,0.29236765385951724,0.00024657611002457016
google/bert_uncased_L-2_H-128_A-2,5,The opposite of yes is [MASK].,factual_simple,lexical,error,1,state_pca,8,0,0.39178289418192275,0.3661365444713843,0.9345393836959373,3.044559576957229,0.08451124749091016,0.33636951446533203,1012,.,2053,no,correction_to_target,2053,no,0,8,3.8213491439819336,3.8213491439819336,0.3892268476021472,9.817794346724948,8.0,0,1010,",",-0.872342586517334,0.08451124749091016,0.01129414911475975,0.0018506473335714738,0.004720629822439358,0.0028699824888678846,0.07321709837615041,0.4744490864971226,0.42857142857142855,0.091968013537962,0.272960032360361,12.0,1.0,0.0,0.6235736254872675,0.3100971382705129,0.29904661913230707,-0.0025728372028097114
google/bert_uncased_L-2_H-128_A-2,5,The opposite of yes is [MASK].,factual_simple,lexical,error,1,delta_pca,8,0,0.4455361427111571,0.4163710722235494,0.9345393836959373,3.044559576957229,0.08451124749091016,0.33636951446533203,1012,.,2053,no,correction_to_target,2053,no,0,8,3.8213491439819336,3.8213491439819336,0.3018556768522455,12.659523861969424,8.0,0,2605,france,-1.4158482551574707,0.08451124749091016,0.008898163027773203,0.0018506473335714738,0.002159758908223163,0.000309111574651689,0.07561308446313696,0.40054192821094575,0.3333333333333333,0.08955428816158031,0.2774136662741409,12.0,0.9166666666666666,0.0,0.5107769648015762,0.2456130112863859,0.40319634094435935,0.00013048724276725182
google/bert_uncased_L-2_H-128_A-2,5,The opposite of yes is [MASK].,factual_simple,lexical,error,1,random,8,0,0.6255198410276359,0.5845729267235468,0.9345393836959373,3.044559576957229,0.08451124749091016,0.33636951446533203,1012,.,2053,no,correction_to_target,2053,no,0,8,3.8213491439819336,3.8213491439819336,1.130791868742597,3.3793567584025404,3.4170893680821215,1,2003,is,8.106231689453125e-06,0.08451124749091016,0.011034488350468384,0.0018506473335714738,0.011034577798950071,0.009183930465378597,0.07347675914044177,0.32681595921217343,0.42857142857142855,0.1538794732780353,0.4381423191920864,12.0,0.5833333333333334,0.0,0.2362688633840214,0.49888999888999885,0.05658355541602148,-0.0005790779195234998
google/bert_uncased_L-2_H-128_A-2,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,error,1,state_pca,8,0,0.429218375402088,0.298642606658341,0.6957824356391421,3.097395326263264,0.05148904671975753,0.1949005126953125,1012,.,2157,right,correction_to_target,2157,right,0,8,4.337918162345886,4.337918162345886,0.4219312413534557,10.2811020782222,8.0,0,1010,",",-1.2068967819213867,0.05148904671975753,0.020781719001581732,0.0006726372747261879,0.006216312741738671,0.005543675467012483,0.030707327718175796,0.16848886469699745,0.5384615384615384,0.035509704303875664,0.25461403520638504,12.0,0.5833333333333334,0.0,0.3007186132975142,0.525946275946276,0.14059831172958392,0.001309990158719524
google/bert_uncased_L-2_H-128_A-2,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,error,1,delta_pca,8,0,0.48235023669989124,0.3356108225221677,0.6957824356391421,3.097395326263264,0.05148904671975753,0.1949005126953125,1012,.,2157,right,correction_to_target,2157,right,0,8,4.337918162345886,4.337918162345886,0.4739820775249975,9.15207213107569,8.0,0,1000,"""",-0.8058781623840332,0.05148904671975753,0.01344107302514205,0.0006726372747261879,0.006004066608343619,0.005331429333617431,0.038047973694615475,0.1965813437184622,0.6666666666666666,0.043097017811249604,0.275568588034142,12.0,0.6666666666666666,0.0,0.24468491181410865,0.4598371399841988,0.09443825505673413,0.0009577274049776063
